date,countyfips,value,county,state
2022-01-20,34027,2.3800000000000003,Morris,NJ
2022-01-20,36059,6.78,Nassau,NY
2022-01-20,36103,14.6,Suffolk,NY
2022-01-20,36119,-5.86,Westchester,NY
2022-01-21,09001,6.77,Fairfield,CT
2022-01-21,09003,3.9699999999999998,Hartford,CT
2022-01-21,09005,42.3,Litchfield,CT
2022-01-21,09009,-1.79,New Haven,CT
2022-01-21,34003,15.2,Bergen,NJ
2022-01-21,34017,4.91,Hudson,NJ
2022-01-21,34025,14.2,Monmouth,NJ
2022-01-21,34027,1.06,Morris,NJ
2022-01-21,36059,7.02,Nassau,NY
2022-01-21,36103,15.4,Suffolk,NY
2022-01-21,36119,-6.09,Westchester,NY
2022-01-22,09001,5.72,Fairfield,CT
2022-01-22,09003,7.9,Hartford,CT
2022-01-22,09005,37.8,Litchfield,CT
2022-01-22,09009,1.1900000000000002,New Haven,CT
2022-01-22,34003,18.3,Bergen,NJ
2022-01-22,34017,8.870000000000001,Hudson,NJ
2022-01-22,34025,17,Monmouth,NJ
2022-01-22,34027,4.42,Morris,NJ
2022-01-22,36059,10.100000000000001,Nassau,NY
2022-01-22,36103,28.999999999999996,Suffolk,NY
2022-01-22,36119,-2.6100000000000003,Westchester,NY
2022-01-23,09001,12.9,Fairfield,CT
2022-01-23,09003,19.400000000000002,Hartford,CT
2022-01-23,09005,47.4,Litchfield,CT
2022-01-23,09009,9.89,New Haven,CT
2022-01-23,34003,27.3,Bergen,NJ
2022-01-23,34017,17.2,Hudson,NJ
2022-01-23,34025,26.5,Monmouth,NJ
2022-01-23,34027,14.000000000000002,Morris,NJ
2022-01-23,36059,19.5,Nassau,NY
2022-01-23,36103,29.7,Suffolk,NY
2022-01-23,36119,7.2700000000000005,Westchester,NY
2022-01-24,09001,17.5,Fairfield,CT
2022-01-24,09003,24.099999999999998,Hartford,CT
2022-01-24,09005,54.300000000000004,Litchfield,CT
2022-01-24,09009,9.790000000000001,New Haven,CT
2022-01-24,34003,32,Bergen,NJ
2022-01-24,34017,19,Hudson,NJ
2022-01-24,34025,26.1,Monmouth,NJ
2022-01-24,34027,14.799999999999999,Morris,NJ
2022-01-24,36059,18.7,Nassau,NY
2022-01-24,36103,28.7,Suffolk,NY
2022-01-24,36119,10.7,Westchester,NY
2022-01-25,09001,19.7,Fairfield,CT
2022-01-25,09003,25.4,Hartford,CT
2022-01-25,09005,55.800000000000004,Litchfield,CT
2022-01-25,09009,18.099999999999998,New Haven,CT
2022-01-25,34003,33.300000000000004,Bergen,NJ
2022-01-25,34017,21.099999999999998,Hudson,NJ
2022-01-25,34025,33.300000000000004,Monmouth,NJ
2022-01-25,34027,25.2,Morris,NJ
2022-01-25,36059,27.900000000000002,Nassau,NY
2022-01-25,36103,38.5,Suffolk,NY
2022-01-25,36119,13.900000000000002,Westchester,NY
2022-01-26,09001,18.7,Fairfield,CT
2022-01-26,09003,29.299999999999997,Hartford,CT
2022-01-26,09005,55.400000000000006,Litchfield,CT
2022-01-26,09009,19.6,New Haven,CT
2022-01-26,34003,37.5,Bergen,NJ
2022-01-26,34017,21.9,Hudson,NJ
2022-01-26,34025,33.5,Monmouth,NJ
2022-01-26,34027,25.6,Morris,NJ
2022-01-26,36059,27.700000000000003,Nassau,NY
2022-01-26,36103,41.4,Suffolk,NY
2022-01-26,36119,13.700000000000001,Westchester,NY
2022-01-27,09001,17.4,Fairfield,CT
2022-01-27,09003,25.6,Hartford,CT
2022-01-27,09005,53.7,Litchfield,CT
2022-01-27,09009,18.9,New Haven,CT
2022-01-27,34003,38.800000000000004,Bergen,NJ
2022-01-27,34017,22.3,Hudson,NJ
2022-01-27,34025,34.699999999999996,Monmouth,NJ
2022-01-27,34027,25.900000000000002,Morris,NJ
2022-01-27,36059,28.199999999999996,Nassau,NY
2022-01-27,36103,41.5,Suffolk,NY
2022-01-27,36119,14.2,Westchester,NY
2022-01-28,09001,16.400000000000002,Fairfield,CT
2022-01-28,09003,28.199999999999996,Hartford,CT
2022-01-28,09005,50.5,Litchfield,CT
2022-01-28,09009,20,New Haven,CT
2022-01-28,34003,40.300000000000004,Bergen,NJ
2022-01-28,34017,25,Hudson,NJ
2022-01-28,34025,38.6,Monmouth,NJ
2022-01-28,34027,26.3,Morris,NJ
2022-01-28,36059,29.599999999999998,Nassau,NY
2022-01-28,36103,42.6,Suffolk,NY
2022-01-28,36119,12.8,Westchester,NY
2022-01-29,09001,9.49,Fairfield,CT
2022-01-29,09003,17,Hartford,CT
2022-01-29,09005,47.099999999999994,Litchfield,CT
2022-01-29,09009,9.26,New Haven,CT
2022-01-29,34003,30.8,Bergen,NJ
2022-01-29,34017,13.200000000000001,Hudson,NJ
2022-01-29,34025,24.2,Monmouth,NJ
2022-01-29,34027,18.4,Morris,NJ
2022-01-29,36059,14.899999999999999,Nassau,NY
2022-01-29,36103,23.599999999999998,Suffolk,NY
2022-01-29,36119,0.729,Westchester,NY
2022-01-30,09001,8.93,Fairfield,CT
2022-01-30,09003,16.6,Hartford,CT
2022-01-30,09005,49.3,Litchfield,CT
2022-01-30,09009,9.16,New Haven,CT
2022-01-30,34003,31.4,Bergen,NJ
2022-01-30,34017,12.5,Hudson,NJ
2022-01-30,34025,23.9,Monmouth,NJ
2022-01-30,34027,19.2,Morris,NJ
2022-01-30,36059,14.099999999999998,Nassau,NY
2022-01-30,36103,22.6,Suffolk,NY
2022-01-30,36119,-0.361,Westchester,NY
2022-01-31,09001,7.470000000000001,Fairfield,CT
2022-01-31,09003,14.899999999999999,Hartford,CT
2022-01-31,09005,46.9,Litchfield,CT
2022-01-31,09009,7.9799999999999995,New Haven,CT
2022-01-31,34003,33.2,Bergen,NJ
2022-01-31,34017,13.600000000000001,Hudson,NJ
2022-01-31,34025,22.6,Monmouth,NJ
2022-01-31,34027,21.9,Morris,NJ
2022-01-31,36059,13.100000000000001,Nassau,NY
2022-01-31,36103,21.5,Suffolk,NY
2022-01-31,36119,1.4000000000000001,Westchester,NY
2022-02-01,09001,8.790000000000001,Fairfield,CT
2022-02-01,09003,14.099999999999998,Hartford,CT
2022-02-01,09005,45.7,Litchfield,CT
2022-02-01,09009,9.41,New Haven,CT
2022-02-01,34003,33.2,Bergen,NJ
2022-02-01,34017,13.900000000000002,Hudson,NJ
2022-02-01,34025,21.6,Monmouth,NJ
2022-02-01,34027,19.5,Morris,NJ
2022-02-01,36059,12.7,Nassau,NY
2022-02-01,36103,20.200000000000003,Suffolk,NY
2022-02-01,36119,-0.312,Westchester,NY
2022-02-02,09001,8.18,Fairfield,CT
2022-02-02,09003,14.099999999999998,Hartford,CT
2022-02-02,09005,44.4,Litchfield,CT
2022-02-02,09009,8.709999999999999,New Haven,CT
2022-02-02,34003,31.3,Bergen,NJ
2022-02-02,34017,12.5,Hudson,NJ
2022-02-02,34025,22,Monmouth,NJ
2022-02-02,34027,19.1,Morris,NJ
2022-02-02,36059,13.3,Nassau,NY
2022-02-02,36103,18.3,Suffolk,NY
2022-02-02,36119,-0.22399999999999998,Westchester,NY
2022-02-03,09001,8.200000000000001,Fairfield,CT
2022-02-03,09003,14.099999999999998,Hartford,CT
2022-02-03,09005,41.3,Litchfield,CT
2022-02-03,09009,8.15,New Haven,CT
2022-02-03,34003,31.3,Bergen,NJ
2022-02-03,34017,11.1,Hudson,NJ
2022-02-03,34025,20.599999999999998,Monmouth,NJ
2022-02-03,34027,17.4,Morris,NJ
2022-02-03,36059,12.1,Nassau,NY
2022-02-03,36103,16.7,Suffolk,NY
2022-02-03,36119,-1.06,Westchester,NY
2022-02-04,09001,4.9799999999999995,Fairfield,CT
2022-02-04,09003,9.01,Hartford,CT
2022-02-04,09005,37.8,Litchfield,CT
2022-02-04,09009,3.91,New Haven,CT
2022-02-04,34003,29.799999999999997,Bergen,NJ
2022-02-04,34017,7.61,Hudson,NJ
2022-02-04,34025,17.9,Monmouth,NJ
2022-02-04,34027,13.900000000000002,Morris,NJ
2022-02-04,36059,9.82,Nassau,NY
2022-02-04,36103,13.700000000000001,Suffolk,NY
2022-02-04,36119,-4.06,Westchester,NY
2022-02-05,09001,14.000000000000002,Fairfield,CT
2022-02-05,09003,19.3,Hartford,CT
2022-02-05,09005,45.2,Litchfield,CT
2022-02-05,09009,15.299999999999999,New Haven,CT
2022-02-05,34003,39.6,Bergen,NJ
2022-02-05,34017,18,Hudson,NJ
2022-02-05,34025,32.7,Monmouth,NJ
2022-02-05,34027,21.2,Morris,NJ
2022-02-05,36059,21.8,Nassau,NY
2022-02-05,36103,27.700000000000003,Suffolk,NY
2022-02-05,36119,5.11,Westchester,NY
2022-02-06,09001,14.899999999999999,Fairfield,CT
2022-02-06,09003,19.8,Hartford,CT
2022-02-06,09005,43.8,Litchfield,CT
2022-02-06,09009,16.3,New Haven,CT
2022-02-06,34003,40.9,Bergen,NJ
2022-02-06,34017,18.9,Hudson,NJ
2022-02-06,34025,34.1,Monmouth,NJ
2022-02-06,34027,21.5,Morris,NJ
2022-02-06,36059,23.1,Nassau,NY
2022-02-06,36103,28.599999999999998,Suffolk,NY
2022-02-06,36119,6.02,Westchester,NY
2022-02-07,09001,14.499999999999998,Fairfield,CT
2022-02-07,09003,19.3,Hartford,CT
2022-02-07,09005,47.099999999999994,Litchfield,CT
2022-02-07,09009,16.6,New Haven,CT
2022-02-07,34003,39.2,Bergen,NJ
2022-02-07,34017,20.5,Hudson,NJ
2022-02-07,34025,33.7,Monmouth,NJ
2022-02-07,34027,18.6,Morris,NJ
2022-02-07,36059,20.7,Nassau,NY
2022-02-07,36103,27.1,Suffolk,NY
2022-02-07,36119,6.09,Westchester,NY
2022-02-08,09001,13.3,Fairfield,CT
2022-02-08,09003,20.4,Hartford,CT
2022-02-08,09005,45.6,Litchfield,CT
2022-02-08,09009,15.299999999999999,New Haven,CT
2022-02-08,34003,38.3,Bergen,NJ
2022-02-08,34017,19.8,Hudson,NJ
2022-02-08,34025,34.599999999999994,Monmouth,NJ
2022-02-08,34027,18.8,Morris,NJ
2022-02-08,36059,20.3,Nassau,NY
2022-02-08,36103,26.5,Suffolk,NY
2022-02-08,36119,6.23,Westchester,NY
2022-02-09,09001,13.8,Fairfield,CT
2022-02-09,09003,18.4,Hartford,CT
2022-02-09,09005,45.4,Litchfield,CT
2022-02-09,09009,15.2,New Haven,CT
2022-02-09,34003,38.800000000000004,Bergen,NJ
2022-02-09,34017,19.900000000000002,Hudson,NJ
2022-02-09,34025,32.800000000000004,Monmouth,NJ
2022-02-09,34027,18.5,Morris,NJ
2022-02-09,36059,20.7,Nassau,NY
2022-02-09,36103,26.3,Suffolk,NY
2022-02-09,36119,4.38,Westchester,NY
2022-02-10,09001,11.600000000000001,Fairfield,CT
2022-02-10,09003,17.5,Hartford,CT
2022-02-10,09005,42.3,Litchfield,CT
2022-02-10,09009,10.7,New Haven,CT
2022-02-10,34003,38.6,Bergen,NJ
2022-02-10,34017,22.1,Hudson,NJ
2022-02-10,34025,32.9,Monmouth,NJ
2022-02-10,34027,17.1,Morris,NJ
2022-02-10,36059,19.8,Nassau,NY
2022-02-10,36103,24.099999999999998,Suffolk,NY
2022-02-10,36119,1.8800000000000001,Westchester,NY
2022-02-11,09001,12.2,Fairfield,CT
2022-02-11,09003,19,Hartford,CT
2022-02-11,09005,44.5,Litchfield,CT
2022-02-11,09009,10.4,New Haven,CT
2022-02-11,34003,39.7,Bergen,NJ
2022-02-11,34017,19.2,Hudson,NJ
2022-02-11,34025,31.6,Monmouth,NJ
2022-02-11,34027,18.4,Morris,NJ
2022-02-11,36059,19.3,Nassau,NY
2022-02-11,36103,24.2,Suffolk,NY
2022-02-11,36119,3.0300000000000002,Westchester,NY
2022-02-12,09001,14.899999999999999,Fairfield,CT
2022-02-12,09003,23.3,Hartford,CT
2022-02-12,09005,44.6,Litchfield,CT
2022-02-12,09009,13.100000000000001,New Haven,CT
2022-02-12,34003,41.8,Bergen,NJ
2022-02-12,34017,20.8,Hudson,NJ
2022-02-12,34025,33.4,Monmouth,NJ
2022-02-12,34027,21.6,Morris,NJ
2022-02-12,36059,21.099999999999998,Nassau,NY
2022-02-12,36103,25.2,Suffolk,NY
2022-02-12,36119,7.380000000000001,Westchester,NY
2022-02-13,09001,12.2,Fairfield,CT
2022-02-13,09003,23.5,Hartford,CT
2022-02-13,09005,45.2,Litchfield,CT
2022-02-13,09009,12.1,New Haven,CT
2022-02-13,34003,38.7,Bergen,NJ
2022-02-13,34017,17.5,Hudson,NJ
2022-02-13,34025,28.000000000000004,Monmouth,NJ
2022-02-13,34027,17.4,Morris,NJ
2022-02-13,36059,16.5,Nassau,NY
2022-02-13,36103,21.3,Suffolk,NY
2022-02-13,36119,5.67,Westchester,NY
2022-02-14,09001,11.3,Fairfield,CT
2022-02-14,09003,24.9,Hartford,CT
2022-02-14,09005,43.6,Litchfield,CT
2022-02-14,09009,10.7,New Haven,CT
2022-02-14,34003,37.8,Bergen,NJ
2022-02-14,34017,15,Hudson,NJ
2022-02-14,34025,28.1,Monmouth,NJ
2022-02-14,34027,18.3,Morris,NJ
2022-02-14,36059,16.5,Nassau,NY
2022-02-14,36103,20.7,Suffolk,NY
2022-02-14,36119,4.18,Westchester,NY
2022-02-15,09001,11,Fairfield,CT
2022-02-15,09003,23,Hartford,CT
2022-02-15,09005,47.599999999999994,Litchfield,CT
2022-02-15,09009,11.700000000000001,New Haven,CT
2022-02-15,34003,38.3,Bergen,NJ
2022-02-15,34017,14.2,Hudson,NJ
2022-02-15,34025,27.800000000000004,Monmouth,NJ
2022-02-15,34027,19,Morris,NJ
2022-02-15,36059,15,Nassau,NY
2022-02-15,36103,20.4,Suffolk,NY
2022-02-15,36119,3.83,Westchester,NY
2022-02-16,09001,10.8,Fairfield,CT
2022-02-16,09003,23.799999999999997,Hartford,CT
2022-02-16,09005,49.4,Litchfield,CT
2022-02-16,09009,11,New Haven,CT
2022-02-16,34003,37.5,Bergen,NJ
2022-02-16,34017,13.8,Hudson,NJ
2022-02-16,34025,27.800000000000004,Monmouth,NJ
2022-02-16,34027,19.1,Morris,NJ
2022-02-16,36059,12.5,Nassau,NY
2022-02-16,36103,21.099999999999998,Suffolk,NY
2022-02-16,36119,4.16,Westchester,NY
2022-02-17,09001,11.4,Fairfield,CT
2022-02-17,09003,24.099999999999998,Hartford,CT
2022-02-17,09005,51.800000000000004,Litchfield,CT
2022-02-17,09009,13.600000000000001,New Haven,CT
2022-02-17,34003,37.3,Bergen,NJ
2022-02-17,34017,12.2,Hudson,NJ
2022-02-17,34025,26.8,Monmouth,NJ
2022-02-17,34027,20.599999999999998,Morris,NJ
2022-02-17,36059,11.4,Nassau,NY
2022-02-17,36103,21.6,Suffolk,NY
2022-02-17,36119,4.109999999999999,Westchester,NY
2022-02-18,09001,16.400000000000002,Fairfield,CT
2022-02-18,09003,27.1,Hartford,CT
2022-02-18,09005,49.1,Litchfield,CT
2022-02-18,09009,17.299999999999997,New Haven,CT
2022-02-18,34003,38,Bergen,NJ
2022-02-18,34017,14.2,Hudson,NJ
2022-02-18,34025,26.6,Monmouth,NJ
2022-02-18,34027,24.7,Morris,NJ
2022-02-18,36059,9.4,Nassau,NY
2022-02-18,36103,21.2,Suffolk,NY
2022-02-18,36119,5.24,Westchester,NY
2022-02-19,09001,11.5,Fairfield,CT
2022-02-19,09003,22.3,Hartford,CT
2022-02-19,09005,49.9,Litchfield,CT
2022-02-19,09009,11.600000000000001,New Haven,CT
2022-02-19,34003,34.4,Bergen,NJ
2022-02-19,34017,13.900000000000002,Hudson,NJ
2022-02-19,34025,24.8,Monmouth,NJ
2022-02-19,34027,20.1,Morris,NJ
2022-02-19,36059,8.66,Nassau,NY
2022-02-19,36103,20.1,Suffolk,NY
2022-02-19,36119,4.130000000000001,Westchester,NY
2022-02-20,09001,11.4,Fairfield,CT
2022-02-20,09003,22.1,Hartford,CT
2022-02-20,09005,50.7,Litchfield,CT
2022-02-20,09009,11.5,New Haven,CT
2022-02-20,34003,38.9,Bergen,NJ
2022-02-20,34017,17.599999999999998,Hudson,NJ
2022-02-20,34025,30.2,Monmouth,NJ
2022-02-20,34027,24.8,Morris,NJ
2022-02-20,36059,13.200000000000001,Nassau,NY
2022-02-20,36103,23.1,Suffolk,NY
2022-02-20,36119,3.8699999999999997,Westchester,NY
2022-02-21,09001,11.5,Fairfield,CT
2022-02-21,09003,21.4,Hartford,CT
2022-02-21,09005,50.8,Litchfield,CT
2022-02-21,09009,11.899999999999999,New Haven,CT
2022-02-21,34003,39.7,Bergen,NJ
2022-02-21,34017,18.2,Hudson,NJ
2022-02-21,34025,25.5,Monmouth,NJ
2022-02-21,34027,26.700000000000003,Morris,NJ
2022-02-21,36059,10.100000000000001,Nassau,NY
2022-02-21,36103,20.7,Suffolk,NY
2022-02-21,36119,5.8999999999999995,Westchester,NY
2022-02-22,09001,11.600000000000001,Fairfield,CT
2022-02-22,09003,25.4,Hartford,CT
2022-02-22,09005,53.7,Litchfield,CT
2022-02-22,09009,12.2,New Haven,CT
2022-02-22,34003,40.699999999999996,Bergen,NJ
2022-02-22,34017,20.599999999999998,Hudson,NJ
2022-02-22,34025,30.599999999999998,Monmouth,NJ
2022-02-22,34027,26.900000000000002,Morris,NJ
2022-02-22,36059,13.900000000000002,Nassau,NY
2022-02-22,36103,24.2,Suffolk,NY
2022-02-22,36119,5.99,Westchester,NY
2022-02-23,09001,14.799999999999999,Fairfield,CT
2022-02-23,09003,26.400000000000002,Hartford,CT
2022-02-23,09005,54.2,Litchfield,CT
2022-02-23,09009,14.7,New Haven,CT
2022-02-23,34003,41.4,Bergen,NJ
2022-02-23,34017,21.6,Hudson,NJ
2022-02-23,34025,33.800000000000004,Monmouth,NJ
2022-02-23,34027,27.3,Morris,NJ
2022-02-23,36059,16.2,Nassau,NY
2022-02-23,36103,24.5,Suffolk,NY
2022-02-23,36119,9.030000000000001,Westchester,NY
2022-02-24,09001,16.5,Fairfield,CT
2022-02-24,09003,28.1,Hartford,CT
2022-02-24,09005,54.900000000000006,Litchfield,CT
2022-02-24,09009,17.299999999999997,New Haven,CT
2022-02-24,34003,42.6,Bergen,NJ
2022-02-24,34017,20.5,Hudson,NJ
2022-02-24,34025,36.8,Monmouth,NJ
2022-02-24,34027,30.3,Morris,NJ
2022-02-24,36059,19.3,Nassau,NY
2022-02-24,36103,26.5,Suffolk,NY
2022-02-24,36119,13,Westchester,NY
2022-02-25,09001,14.299999999999999,Fairfield,CT
2022-02-25,09003,24.5,Hartford,CT
2022-02-25,09005,49.2,Litchfield,CT
2022-02-25,09009,15.4,New Haven,CT
2022-02-25,34003,43.8,Bergen,NJ
2022-02-25,34017,27.200000000000003,Hudson,NJ
2022-02-25,34025,38.9,Monmouth,NJ
2022-02-25,34027,28.199999999999996,Morris,NJ
2022-02-25,36059,20,Nassau,NY
2022-02-25,36103,26.3,Suffolk,NY
2022-02-25,36119,11.600000000000001,Westchester,NY
2022-02-26,09001,15.5,Fairfield,CT
2022-02-26,09003,21.8,Hartford,CT
2022-02-26,09005,53.1,Litchfield,CT
2022-02-26,09009,16.2,New Haven,CT
2022-02-26,34003,42.199999999999996,Bergen,NJ
2022-02-26,34017,24.4,Hudson,NJ
2022-02-26,34025,36.4,Monmouth,NJ
2022-02-26,34027,27,Morris,NJ
2022-02-26,36059,18.7,Nassau,NY
2022-02-26,36103,23.599999999999998,Suffolk,NY
2022-02-26,36119,10.299999999999999,Westchester,NY
2022-02-27,09001,12.1,Fairfield,CT
2022-02-27,09003,17.1,Hartford,CT
2022-02-27,09005,51.2,Litchfield,CT
2022-02-27,09009,13.900000000000002,New Haven,CT
2022-02-27,34003,36.9,Bergen,NJ
2022-02-27,34017,22.6,Hudson,NJ
2022-02-27,34025,31.6,Monmouth,NJ
2022-02-27,34027,22.6,Morris,NJ
2022-02-27,36059,16.400000000000002,Nassau,NY
2022-02-27,36103,20.9,Suffolk,NY
2022-02-27,36119,6.64,Westchester,NY
2022-02-28,09001,10.299999999999999,Fairfield,CT
2022-02-28,09003,16.3,Hartford,CT
2022-02-28,09005,52.2,Litchfield,CT
2022-02-28,09009,13.4,New Haven,CT
2022-02-28,34003,36.5,Bergen,NJ
2022-02-28,34017,20.9,Hudson,NJ
2022-02-28,34025,29.599999999999998,Monmouth,NJ
2022-02-28,34027,18.2,Morris,NJ
2022-02-28,36059,15.9,Nassau,NY
2022-02-28,36103,19.6,Suffolk,NY
2022-02-28,36119,2.85,Westchester,NY
2022-03-01,09001,9.58,Fairfield,CT
2022-03-01,09003,12.9,Hartford,CT
2022-03-01,09005,43.6,Litchfield,CT
2022-03-01,09009,12.1,New Haven,CT
2022-03-01,34003,35.5,Bergen,NJ
2022-03-01,34017,19.7,Hudson,NJ
2022-03-01,34025,27.3,Monmouth,NJ
2022-03-01,34027,14.899999999999999,Morris,NJ
2022-03-01,36059,17.5,Nassau,NY
2022-03-01,36103,20.5,Suffolk,NY
2022-03-01,36119,-0.42500000000000004,Westchester,NY
2022-03-02,09001,9.55,Fairfield,CT
2022-03-02,09003,12.2,Hartford,CT
2022-03-02,09005,43.6,Litchfield,CT
2022-03-02,09009,13.200000000000001,New Haven,CT
2022-03-02,34003,37.4,Bergen,NJ
2022-03-02,34017,20.5,Hudson,NJ
2022-03-02,34025,29.299999999999997,Monmouth,NJ
2022-03-02,34027,16.3,Morris,NJ
2022-03-02,36059,17.7,Nassau,NY
2022-03-02,36103,20.7,Suffolk,NY
2022-03-02,36119,-1.58,Westchester,NY
2022-03-03,09001,7.84,Fairfield,CT
2022-03-03,09003,8.84,Hartford,CT
2022-03-03,09005,39.300000000000004,Litchfield,CT
2022-03-03,09009,9.77,New Haven,CT
2022-03-03,34003,36.7,Bergen,NJ
2022-03-03,34017,17.5,Hudson,NJ
2022-03-03,34025,26.6,Monmouth,NJ
2022-03-03,34027,13.8,Morris,NJ
2022-03-03,36059,15.5,Nassau,NY
2022-03-03,36103,18.7,Suffolk,NY
2022-03-03,36119,-3.92,Westchester,NY
2022-03-04,09001,10.299999999999999,Fairfield,CT
2022-03-04,09003,12.6,Hartford,CT
2022-03-04,09005,44.1,Litchfield,CT
2022-03-04,09009,13.900000000000002,New Haven,CT
2022-03-04,34003,36.5,Bergen,NJ
2022-03-04,34017,17.599999999999998,Hudson,NJ
2022-03-04,34025,25,Monmouth,NJ
2022-03-04,34027,16,Morris,NJ
2022-03-04,36059,15.7,Nassau,NY
2022-03-04,36103,20.3,Suffolk,NY
2022-03-04,36119,-0.787,Westchester,NY
2022-03-05,09001,14.2,Fairfield,CT
2022-03-05,09003,15.2,Hartford,CT
2022-03-05,09005,46.6,Litchfield,CT
2022-03-05,09009,15.7,New Haven,CT
2022-03-05,34003,40.400000000000006,Bergen,NJ
2022-03-05,34017,19.2,Hudson,NJ
2022-03-05,34025,27.3,Monmouth,NJ
2022-03-05,34027,18.7,Morris,NJ
2022-03-05,36059,19.5,Nassau,NY
2022-03-05,36103,24.099999999999998,Suffolk,NY
2022-03-05,36119,1.1400000000000001,Westchester,NY
2022-03-06,09001,17.4,Fairfield,CT
2022-03-06,09003,18.9,Hartford,CT
2022-03-06,09005,47.599999999999994,Litchfield,CT
2022-03-06,09009,18.6,New Haven,CT
2022-03-06,34003,43.4,Bergen,NJ
2022-03-06,34017,19.3,Hudson,NJ
2022-03-06,34025,30.2,Monmouth,NJ
2022-03-06,34027,20.9,Morris,NJ
2022-03-06,36059,20,Nassau,NY
2022-03-06,36103,27.400000000000002,Suffolk,NY
2022-03-06,36119,2.08,Westchester,NY
2022-03-07,09001,18.8,Fairfield,CT
2022-03-07,09003,20.1,Hartford,CT
2022-03-07,09005,50.8,Litchfield,CT
2022-03-07,09009,18.099999999999998,New Haven,CT
2022-03-07,34003,44.800000000000004,Bergen,NJ
2022-03-07,34017,20.1,Hudson,NJ
2022-03-07,34025,31.7,Monmouth,NJ
2022-03-07,34027,24.7,Morris,NJ
2022-03-07,36059,20.5,Nassau,NY
2022-03-07,36103,28.9,Suffolk,NY
2022-03-07,36119,5.220000000000001,Westchester,NY
2022-03-08,09001,19.6,Fairfield,CT
2022-03-08,09003,22.7,Hartford,CT
2022-03-08,09005,52.800000000000004,Litchfield,CT
2022-03-08,09009,19.6,New Haven,CT
2022-03-08,34003,47.8,Bergen,NJ
2022-03-08,34017,22.2,Hudson,NJ
2022-03-08,34025,32.5,Monmouth,NJ
2022-03-08,34027,27.3,Morris,NJ
2022-03-08,36059,22.400000000000002,Nassau,NY
2022-03-08,36103,29.5,Suffolk,NY
2022-03-08,36119,9.25,Westchester,NY
2022-03-09,09001,19.2,Fairfield,CT
2022-03-09,09003,20.599999999999998,Hartford,CT
2022-03-09,09005,54.2,Litchfield,CT
2022-03-09,09009,18.2,New Haven,CT
2022-03-09,34003,45.800000000000004,Bergen,NJ
2022-03-09,34017,20.9,Hudson,NJ
2022-03-09,34025,31,Monmouth,NJ
2022-03-09,34027,24.6,Morris,NJ
2022-03-09,36059,22.2,Nassau,NY
2022-03-09,36103,28.799999999999997,Suffolk,NY
2022-03-09,36119,7.380000000000001,Westchester,NY
2022-03-10,09001,23.400000000000002,Fairfield,CT
2022-03-10,09003,25.4,Hartford,CT
2022-03-10,09005,65.7,Litchfield,CT
2022-03-10,09009,22.2,New Haven,CT
2022-03-10,34003,46,Bergen,NJ
2022-03-10,34017,23.1,Hudson,NJ
2022-03-10,34025,34.300000000000004,Monmouth,NJ
2022-03-10,34027,27.700000000000003,Morris,NJ
2022-03-10,36059,25,Nassau,NY
2022-03-10,36103,32.2,Suffolk,NY
2022-03-10,36119,8.98,Westchester,NY
2022-03-11,09001,25.6,Fairfield,CT
2022-03-11,09003,26.8,Hartford,CT
2022-03-11,09005,72.1,Litchfield,CT
2022-03-11,09009,23.1,New Haven,CT
2022-03-11,34003,47.4,Bergen,NJ
2022-03-11,34017,22.2,Hudson,NJ
2022-03-11,34025,35.699999999999996,Monmouth,NJ
2022-03-11,34027,28.999999999999996,Morris,NJ
2022-03-11,36059,23.599999999999998,Nassau,NY
2022-03-11,36103,31.900000000000002,Suffolk,NY
2022-03-11,36119,8.48,Westchester,NY
2022-03-12,09001,22.6,Fairfield,CT
2022-03-12,09003,24.2,Hartford,CT
2022-03-12,09005,75.4,Litchfield,CT
2022-03-12,09009,21.099999999999998,New Haven,CT
2022-03-12,34003,43.3,Bergen,NJ
2022-03-12,34017,16.900000000000002,Hudson,NJ
2022-03-12,34025,34,Monmouth,NJ
2022-03-12,34027,24.2,Morris,NJ
2022-03-12,36059,19.2,Nassau,NY
2022-03-12,36103,28.599999999999998,Suffolk,NY
2022-03-12,36119,6.99,Westchester,NY
2022-03-13,09001,22.6,Fairfield,CT
2022-03-13,09003,22.6,Hartford,CT
2022-03-13,09005,79.3,Litchfield,CT
2022-03-13,09009,20.7,New Haven,CT
2022-03-13,34003,39.800000000000004,Bergen,NJ
2022-03-13,34017,14.899999999999999,Hudson,NJ
2022-03-13,34025,33.5,Monmouth,NJ
2022-03-13,34027,21.3,Morris,NJ
2022-03-13,36059,17.9,Nassau,NY
2022-03-13,36103,27.1,Suffolk,NY
2022-03-13,36119,5.680000000000001,Westchester,NY
2022-03-14,09001,22.7,Fairfield,CT
2022-03-14,09003,23.3,Hartford,CT
2022-03-14,09005,77.7,Litchfield,CT
2022-03-14,09009,21.9,New Haven,CT
2022-03-14,34003,38.800000000000004,Bergen,NJ
2022-03-14,34017,14.099999999999998,Hudson,NJ
2022-03-14,34025,32.2,Monmouth,NJ
2022-03-14,34027,21.6,Morris,NJ
2022-03-14,36059,17.5,Nassau,NY
2022-03-14,36103,26.900000000000002,Suffolk,NY
2022-03-14,36119,5.9799999999999995,Westchester,NY
2022-03-15,09001,25.4,Fairfield,CT
2022-03-15,09003,24.2,Hartford,CT
2022-03-15,09005,83.7,Litchfield,CT
