date,countyfips,county,state,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2021-09-24,09003,Hartford,CT,-3.7,-0.1,59.3,-22.4,-24.3,3.7,-3.6
2021-09-24,09005,Litchfield,CT,6.7,1.7,109,NA,-13,2.1,-1.8
2021-09-24,09009,New Haven,CT,-2.9,-1.1,48.4,-8.4,-18.6,2.9,-2.6
2021-09-24,34003,Bergen,NJ,-5.7,0.4,113,-13.6,-30.4,5.7,-5.9
2021-09-24,34017,Hudson,NJ,-9.1,4.1,79.1,-25.9,-30.6,5.6,-5.5
2021-09-24,34025,Monmouth,NJ,-0.4,7.7,182,-9,-28.1,4.1,-4
2021-09-24,34027,Morris,NJ,-12.4,1.4,67,-30.1,-31.3,6,-5.9
2021-09-24,36059,Nassau,NY,-9.7,-4.6,112,-31.6,-28.7,4.3,-4.3
2021-09-24,36103,Suffolk,NY,-3,0.1,130,-8.1,-19.7,2.6,-2.4
2021-09-24,36119,Westchester,NY,-4.7,-0.6,66.7,-22.4,-24.9,4.4,-4.4
2021-09-25,09001,Fairfield,CT,-5.7,-2.1,90.6,5.3,-25.1,2.9,-2.6
2021-09-25,09003,Hartford,CT,-3.9,-0.3,61,-21.6,-24.1,3.6,-3.4
2021-09-25,09005,Litchfield,CT,7.3,1.9,108,NA,-12.7,2.1,-1.8
2021-09-25,09009,New Haven,CT,-3.1,-1.6,48,-8.4,-18.1,2.9,-2.6
2021-09-25,34003,Bergen,NJ,-5.7,0.4,117,-12.9,-30.3,5.7,-5.9
2021-09-25,34017,Hudson,NJ,-9.4,3.9,81.4,-26.4,-30.4,5.6,-5.5
2021-09-25,34025,Monmouth,NJ,-0.7,7.7,169,-12.4,-27.9,4.1,-4
2021-09-25,34027,Morris,NJ,-12.4,1.7,64,-29.1,-31,6,-5.9
2021-09-25,36059,Nassau,NY,-10,-4.9,113,-29.4,-28.6,4.3,-4.3
2021-09-25,36103,Suffolk,NY,-3,0,125,-7.3,-19.7,2.6,-2.4
2021-09-25,36119,Westchester,NY,-5,-0.7,67.3,-22.4,-24.9,4.4,-4.4
2021-09-26,09001,Fairfield,CT,-5.9,-2.3,88.1,3.7,-25.1,2.9,-2.6
2021-09-26,09003,Hartford,CT,-4.1,-0.3,61,-19.1,-23.9,3.6,-3.4
2021-09-26,09005,Litchfield,CT,7.7,1.7,105,NA,-12.1,2.1,-1.8
2021-09-26,09009,New Haven,CT,-3.4,-1.6,43.6,-8.9,-17.7,2.9,-2.6
2021-09-26,34003,Bergen,NJ,-5.7,0.4,119,-12.9,-30.3,5.7,-5.9
2021-09-26,34017,Hudson,NJ,-9.6,3.7,79.9,-27,-30.4,5.7,-5.8
2021-09-26,34025,Monmouth,NJ,-1.1,7.4,156,-13.6,-27.7,4.1,-4
2021-09-26,34027,Morris,NJ,-12.3,1.9,63,-30,-30.9,6.1,-6.2
2021-09-26,36059,Nassau,NY,-10.3,-5.1,111,-28.6,-28.6,4.3,-4.3
2021-09-26,36103,Suffolk,NY,-3.1,0,122,-8.6,-19.6,2.6,-2.4
2021-09-26,36119,Westchester,NY,-5,-0.9,68,-22.9,-24.7,4.6,-4.7
2021-09-27,09001,Fairfield,CT,-6.1,-2.4,86.9,3.6,-24.7,2.9,-2.6
2021-09-27,09003,Hartford,CT,-4.4,-0.3,59.7,-19,-23.4,3.6,-3.4
2021-09-27,09005,Litchfield,CT,7.6,1.3,98.6,NA,-11.4,2.1,-1.8
2021-09-27,09009,New Haven,CT,-3.7,-1.7,42.4,-8.7,-17.3,2.9,-2.6
2021-09-27,34003,Bergen,NJ,-5.6,0.6,120,-12.7,-29.7,5.7,-5.9
2021-09-27,34017,Hudson,NJ,-9.9,3.7,79.9,-27,-29.9,5.7,-5.8
2021-09-27,34025,Monmouth,NJ,-1.6,7.6,155,-13.9,-27.1,4.1,-4
2021-09-27,34027,Morris,NJ,-12.1,1.7,63.3,-30,-30.3,6.1,-6.2
2021-09-27,36059,Nassau,NY,-10.3,-5,112,-28.6,-28,4.3,-4.3
2021-09-27,36103,Suffolk,NY,-3.1,0,119,-9,-19,2.6,-2.4
2021-09-27,36119,Westchester,NY,-4.9,-0.7,68.3,-23.3,-24,4.6,-4.7
2021-09-28,09001,Fairfield,CT,-6.7,-2.9,80.7,3,-24.4,3.1,-2.9
2021-09-28,09003,Hartford,CT,-5.4,-1.1,52.1,-20,-23.3,3.9,-3.7
2021-09-28,09005,Litchfield,CT,6.6,0.6,88.5,NA,-11.1,2.4,-2
2021-09-28,09009,New Haven,CT,-4.4,-2.1,37,-9.4,-17,3.1,-2.9
2021-09-28,34003,Bergen,NJ,-6.1,0,112,-13.4,-29.1,5.9,-6
2021-09-28,34017,Hudson,NJ,-10.9,2.9,74,-27.6,-29.4,6,-6.1
2021-09-28,34025,Monmouth,NJ,-2.1,7.1,148,-14.6,-26.6,4.3,-4.1
2021-09-28,34027,Morris,NJ,-12.4,1.1,59.7,-30.7,-29.9,6.3,-6.4
2021-09-28,36059,Nassau,NY,-11,-5.3,106,-28.9,-27.6,4.4,-4.4
2021-09-28,36103,Suffolk,NY,-3.6,-0.3,112,-9.3,-18.4,2.7,-2.5
2021-09-28,36119,Westchester,NY,-5.6,-1.1,63.7,-23.6,-23.6,4.9,-5
2021-09-29,09001,Fairfield,CT,-6.4,-2.6,81.4,3.3,-24.4,3,-2.7
2021-09-29,09003,Hartford,CT,-4.9,-0.6,55.6,-19.9,-23.3,3.7,-3.5
2021-09-29,09005,Litchfield,CT,7.4,0.4,93.4,NA,-11.3,2.3,-1.9
2021-09-29,09009,New Haven,CT,-3.9,-1.4,38.9,-9.1,-17,2.9,-2.6
2021-09-29,34003,Bergen,NJ,-5.7,0.1,115,-13.3,-29,5.7,-5.9
2021-09-29,34017,Hudson,NJ,-10.6,3.3,74.3,-27.7,-29.3,5.9,-5.9
2021-09-29,34025,Monmouth,NJ,-2,7.6,149,-15.1,-26.4,4.3,-4.1
2021-09-29,34027,Morris,NJ,-12.1,1.6,61.1,-31,-29.9,6.1,-6.2
2021-09-29,36059,Nassau,NY,-10.9,-5,107,-29,-27.4,4.4,-4.4
2021-09-29,36103,Suffolk,NY,-3.3,-0.1,114,-9.1,-18.3,2.6,-2.3
2021-09-29,36119,Westchester,NY,-5.3,-0.9,64.9,-23.7,-23.4,4.7,-4.8
2021-09-30,09001,Fairfield,CT,-5.9,-2.6,83,3.7,-24.1,2.9,-2.5
2021-09-30,09003,Hartford,CT,-4.6,-0.4,55.1,-20.1,-23,3.6,-3.4
2021-09-30,09005,Litchfield,CT,7.6,0.3,95.9,NA,-11,2.1,-1.7
2021-09-30,09009,New Haven,CT,-3.9,-1.3,39.3,-9.4,-16.9,2.7,-2.5
2021-09-30,34003,Bergen,NJ,-4.9,1.1,123,-12.7,-28.6,5.3,-5.4
2021-09-30,34017,Hudson,NJ,-9.1,4.7,81.4,-27.1,-29,5.6,-5.7
2021-09-30,34025,Monmouth,NJ,-1.1,8.4,157,-15,-26,4,-3.9
2021-09-30,34027,Morris,NJ,-10.6,3.1,69.1,-30.3,-29.6,5.6,-5.7
2021-09-30,36059,Nassau,NY,-10.4,-4.7,109,-28.7,-27.1,4.3,-4.3
2021-09-30,36103,Suffolk,NY,-3.1,0,114,-9,-18,2.6,-2.3
2021-09-30,36119,Westchester,NY,-4.6,-0.6,67.1,-23.3,-23,4.4,-4.5
2021-10-01,09001,Fairfield,CT,-5.4,-2.1,82.9,4.6,-23.9,2.7,-2.4
2021-10-01,09003,Hartford,CT,-4,0.6,58.9,-19.9,-22.7,3.3,-3.1
2021-10-01,09005,Litchfield,CT,8.3,0.7,98.2,NA,-10.9,1.9,-1.5
2021-10-01,09009,New Haven,CT,-3.1,-0.6,41.4,-9,-16.7,2.4,-2.2
2021-10-01,34003,Bergen,NJ,-4.9,1.3,121,-12.6,-28.4,5.1,-5.3
2021-10-01,34017,Hudson,NJ,-9,5,80.7,-26.9,-28.6,5.6,-5.7
2021-10-01,34025,Monmouth,NJ,-1.1,8.7,155,-15.1,-25.7,4,-3.9
2021-10-01,34027,Morris,NJ,-10.7,3.1,68.4,-30.4,-29.4,5.6,-5.7
2021-10-01,36059,Nassau,NY,-10,-4.3,110,-28.4,-26.9,4.1,-4.1
2021-10-01,36103,Suffolk,NY,-2.7,0.6,119,-8.6,-17.7,2.3,-2.1
2021-10-01,36119,Westchester,NY,-4.1,-0.3,67,-23,-22.6,4.3,-4.4
2021-10-02,09001,Fairfield,CT,-5,-1.7,79.1,4.3,-23.9,2.7,-2.4
2021-10-02,09003,Hartford,CT,-3.7,1.3,55,-20.6,-22.9,3.3,-3.1
2021-10-02,09005,Litchfield,CT,9.6,1,99.4,NA,-10.7,1.9,-1.5
2021-10-02,09009,New Haven,CT,-2.9,0.1,38.7,-9.4,-17,2.4,-2.2
2021-10-02,34003,Bergen,NJ,-4.6,1.7,117,-12.4,-28.3,5.1,-5.3
2021-10-02,34017,Hudson,NJ,-8.6,5.6,79.3,-26.9,-28.6,5.6,-5.7
2021-10-02,34025,Monmouth,NJ,-0.7,8.9,154,-15.6,-25.9,4,-3.9
2021-10-02,34027,Morris,NJ,-10.4,3.9,70.7,-25,-29.7,5.6,-5.7
2021-10-02,36059,Nassau,NY,-9.4,-3.7,107,-30.3,-26.9,4.3,-4.4
2021-10-02,36103,Suffolk,NY,-2.4,0.9,113,-9.3,-17.6,2.3,-2.1
2021-10-02,36119,Westchester,NY,-3.6,0,65.6,-23,-22.4,4.3,-4.4
2021-10-03,09001,Fairfield,CT,-5,-1.3,77.4,3.7,-23.9,2.9,-2.7
2021-10-03,09003,Hartford,CT,-3.7,1.6,51,-23.3,-22.9,3.4,-3.4
2021-10-03,09005,Litchfield,CT,9.9,0.9,99.6,NA,-11.9,2,-1.7
2021-10-03,09009,New Haven,CT,-2.7,0.6,36.4,-10.1,-17.4,2.6,-2.5
2021-10-03,34003,Bergen,NJ,-5.3,1.9,111,-13.4,-28.3,5.3,-5.6
2021-10-03,34017,Hudson,NJ,-8,6,81,-26.3,-28.3,5.6,-5.7
2021-10-03,34025,Monmouth,NJ,-1,9,150,-18.6,-26.1,4.1,-4.1
2021-10-03,34027,Morris,NJ,-10.3,3.9,73.4,-24.3,-29.7,5.6,-5.7
2021-10-03,36059,Nassau,NY,-9.3,-3.6,102,-31.6,-26.9,4.4,-4.7
2021-10-03,36103,Suffolk,NY,-2.3,1,109,-9.6,-17.6,2.4,-2.3
2021-10-03,36119,Westchester,NY,-3.6,0.1,62.7,-23,-22.3,4.3,-4.4
2021-10-04,09001,Fairfield,CT,-5.4,-1.3,68.1,3.6,-24,3.1,-3
2021-10-04,09003,Hartford,CT,-4.4,1.3,41.7,-24.6,-23,3.9,-3.9
2021-10-04,09005,Litchfield,CT,9.4,0.9,93.1,NA,-12.1,2.4,-2.2
2021-10-04,09009,New Haven,CT,-3.1,0.6,29.9,-11,-17.4,2.9,-2.8
2021-10-04,34003,Bergen,NJ,-6.3,1.4,97.1,-13.9,-28.1,5.6,-5.9
2021-10-04,34017,Hudson,NJ,-8.6,5.4,71.7,-26.9,-28.1,5.9,-6
2021-10-04,34025,Monmouth,NJ,-1.3,9.1,139,-19,-26,4.3,-4.3
2021-10-04,34027,Morris,NJ,-11,3.7,65.3,-24.9,-29.7,6,-6.2
2021-10-04,36059,Nassau,NY,-9.7,-3.7,91.4,-31.7,-26.7,4.7,-5
2021-10-04,36103,Suffolk,NY,-2.6,1.1,98.7,-10.3,-17.6,2.7,-2.7
2021-10-04,36119,Westchester,NY,-4.4,-0.3,55,-23.4,-22.3,4.6,-4.7
2021-10-05,09001,Fairfield,CT,-4.7,-0.6,70.7,4.4,-23.9,3,-2.9
2021-10-05,09003,Hartford,CT,-3.4,2.7,45.1,-23.9,-22.9,3.7,-3.8
2021-10-05,09005,Litchfield,CT,10.3,2.4,98.6,NA,-12.1,2.3,-2.1
2021-10-05,09009,New Haven,CT,-2.4,1.4,32,-10.7,-17.3,2.6,-2.5
2021-10-05,34003,Bergen,NJ,-5.7,2.6,100,-12.6,-27.7,5.4,-5.8
2021-10-05,34017,Hudson,NJ,-7.7,6.4,73.6,-26.3,-27.9,5.6,-5.7
2021-10-05,34025,Monmouth,NJ,-0.4,10.3,138,-18.1,-25.6,4.1,-4.2
2021-10-05,34027,Morris,NJ,-10.6,4.6,66.1,-24.7,-29.4,6,-6.2
2021-10-05,36059,Nassau,NY,-9,-3,88.9,-31.1,-26.1,4.6,-4.9
2021-10-05,36103,Suffolk,NY,-2.3,1.6,98.6,-10.6,-17.4,2.7,-2.7
2021-10-05,36119,Westchester,NY,-3.9,0.4,56.9,-23,-21.9,4.4,-4.6
2021-10-06,09001,Fairfield,CT,-5.4,-0.7,69.7,4,-23.7,3.1,-3.1
2021-10-06,09003,Hartford,CT,-3.6,2.9,44.4,-23.6,-22.7,3.9,-3.9
2021-10-06,09005,Litchfield,CT,9.4,2.6,96.9,NA,-12,2.3,-2.1
2021-10-06,09009,New Haven,CT,-2.9,1.3,31.9,-11,-17.1,2.7,-2.7
2021-10-06,34003,Bergen,NJ,-6,3,97.7,-12,-27.3,5.6,-6
2021-10-06,34017,Hudson,NJ,-8.3,5.9,73.4,-26.1,-27.7,5.6,-5.7
2021-10-06,34025,Monmouth,NJ,-0.6,10.1,135,-18,-25.3,4.1,-4.2
2021-10-06,34027,Morris,NJ,-10.7,4.4,65,-24.4,-29.3,6.1,-6.3
2021-10-06,36059,Nassau,NY,-9,-2.9,87.7,-30.6,-25.7,4.6,-4.9
2021-10-06,36103,Suffolk,NY,-2.4,1.6,97.3,-10.6,-17.3,2.9,-2.8
2021-10-06,36119,Westchester,NY,-4,0.7,56,-22.7,-21.6,4.4,-4.6
2021-10-07,09001,Fairfield,CT,-5.7,-0.7,71.4,4.4,-23.7,3.1,-3.1
2021-10-07,09003,Hartford,CT,-3.6,2.9,46,-23.3,-22.7,3.9,-3.9
2021-10-07,09005,Litchfield,CT,10.1,3.4,NA,NA,-12,2.3,-2.1
2021-10-07,09009,New Haven,CT,-2.7,1.6,33.7,-10.9,-17,2.6,-2.6
2021-10-07,34003,Bergen,NJ,-6.1,3.1,99,-11.6,-27.3,5.6,-6
2021-10-07,34017,Hudson,NJ,-8.3,5.9,75,-25.7,-27.6,5.4,-5.6
2021-10-07,34025,Monmouth,NJ,-0.7,10,136,-17.9,-25.3,4.1,-4.2
2021-10-07,34027,Morris,NJ,-10.9,4.6,65.9,-24,-29.3,6.1,-6.3
2021-10-07,36059,Nassau,NY,-9.1,-3,89,-30.4,-25.6,4.6,-4.9
2021-10-07,36103,Suffolk,NY,-2.6,1.4,99.9,-10.3,-17.3,2.7,-2.7
2021-10-07,36119,Westchester,NY,-3.9,0.9,57.3,-22.9,-21.4,4.4,-4.6
2021-10-08,09001,Fairfield,CT,-6.1,-1.3,72.4,5.1,-23.7,3.1,-3.1
2021-10-08,09003,Hartford,CT,-3.9,2.3,45.1,-23.6,-22.9,4,-4.1
2021-10-08,09005,Litchfield,CT,9.7,3.3,NA,NA,-12.1,2.3,-2.1
2021-10-08,09009,New Haven,CT,-3,1.3,34,-9.9,-17,2.7,-2.7
2021-10-08,34003,Bergen,NJ,-6.3,3.1,99.4,-11.1,-27.3,5.7,-6.1
2021-10-08,34017,Hudson,NJ,-8.4,5.4,75,-25.6,-27.7,5.4,-5.6
2021-10-08,34025,Monmouth,NJ,-0.9,9.6,136,-18,-25.3,4.1,-4.2
2021-10-08,34027,Morris,NJ,-10.9,4.1,64.9,-23.9,-29.3,6.1,-6.3
2021-10-08,36059,Nassau,NY,-9.4,-3.3,88,-30.3,-25.6,4.6,-4.9
2021-10-08,36103,Suffolk,NY,-3,1,100,-9.7,-17.3,2.7,-2.7
2021-10-08,36119,Westchester,NY,-4.1,0.9,57.7,-22.9,-21.4,4.4,-4.6
2021-10-09,09001,Fairfield,CT,-6.6,-1.6,67.4,5.7,-23.7,3.3,-3.3
2021-10-09,09003,Hartford,CT,-4.1,1.7,47.3,-23.4,-23,4.1,-4.3
2021-10-09,09005,Litchfield,CT,9.7,3.3,NA,NA,-12.6,2.3,-2.1
2021-10-09,09009,New Haven,CT,-3.6,1,29.9,-9.3,-17,2.9,-2.9
2021-10-09,34003,Bergen,NJ,-6,2.9,97.3,-10.6,-27.6,5.9,-6.3
2021-10-09,34017,Hudson,NJ,-8.7,4.9,68.6,-25.9,-27.9,5.6,-5.8
2021-10-09,34025,Monmouth,NJ,-1.7,9.6,115,-19.4,-25.4,4.4,-4.7
2021-10-09,34027,Morris,NJ,-10.9,3.9,59,-29.9,-29.4,6.3,-6.6
2021-10-09,36059,Nassau,NY,-9.9,-3.7,76.6,-31.1,-25.7,4.6,-4.9
2021-10-09,36103,Suffolk,NY,-3.4,0.6,95.9,-10,-17.6,2.9,-2.9
2021-10-09,36119,Westchester,NY,-4.6,0.7,52.6,-23.7,-21.6,4.6,-4.8
2021-10-10,09001,Fairfield,CT,-7.3,-2.4,55.1,5.4,-24.1,3.6,-3.9
2021-10-10,09003,Hartford,CT,-4.3,1.3,43,-23.9,-23.1,4.3,-4.6
2021-10-10,09005,Litchfield,CT,9.1,3.3,95.3,NA,-11.9,2.4,-2.4
2021-10-10,09009,New Haven,CT,-4.4,0.1,23.7,-9.7,-17,3.1,-3.5
2021-10-10,34003,Bergen,NJ,-7.7,2,81.4,-12.3,-28.1,6.1,-6.9
2021-10-10,34017,Hudson,NJ,-10.3,3.3,54.6,-28.3,-28.4,6,-6.7
2021-10-10,34025,Monmouth,NJ,-3.6,7.7,87.3,-21.3,-25.9,4.9,-5.6
2021-10-10,34027,Morris,NJ,-11.6,2.7,43.9,-32,-30.1,6.7,-7.4
2021-10-10,36059,Nassau,NY,-10.6,-4.7,62.6,-32.9,-26.1,4.9,-5.5
2021-10-10,36103,Suffolk,NY,-4.3,-0.4,80.3,-12.7,-18.1,3.1,-3.5
2021-10-10,36119,Westchester,NY,-5.3,-0.3,43,-25.4,-22,5,-5.7
2021-10-11,09001,Fairfield,CT,-6.1,-2.3,65.1,6.9,-25.7,3.7,-4.1
2021-10-11,09003,Hartford,CT,-2.9,1.4,51.4,-24,-25.3,4.4,-4.8
2021-10-11,09005,Litchfield,CT,11,3.7,105,NA,-14.3,2.6,-2.6
2021-10-11,09009,New Haven,CT,-3.3,0.3,30.1,-7.9,-19,3.4,-3.9
2021-10-11,34003,Bergen,NJ,-5.6,3.1,96.4,-12,-29.6,6.3,-7.1
2021-10-11,34017,Hudson,NJ,-9.1,3.6,64.9,-29,-30.1,6.3,-7
2021-10-11,34025,Monmouth,NJ,-2.3,7.6,91.9,-21.3,-27.4,5.3,-6
2021-10-11,34027,Morris,NJ,-9.6,3.7,51.4,-31.9,-31.6,6.9,-7.6
2021-10-11,36059,Nassau,NY,-9,-4.3,71.9,-34.3,-28.9,5.3,-6
2021-10-11,36103,Suffolk,NY,-3,-0.3,94.4,-13.3,-20.7,3.6,-4
2021-10-11,36119,Westchester,NY,-3.4,0.4,51.9,-26.3,-24.6,5.4,-6.2
2021-10-12,09001,Fairfield,CT,-6.4,-2.7,68,7,-25.7,3.6,-3.9
2021-10-12,09003,Hartford,CT,-2.9,1,55.4,-22.9,-25.3,4.4,-4.8
2021-10-12,09005,Litchfield,CT,11.1,3.7,106,NA,-14.1,2.4,-2.4
2021-10-12,09009,New Haven,CT,-3.4,0,32.7,-7,-18.9,3.4,-3.9
2021-10-12,34003,Bergen,NJ,-5.6,3,100,-11.7,-29.6,6.3,-7.1
2021-10-12,34017,Hudson,NJ,-9.3,3.1,67.1,-29,-29.9,6.3,-7
2021-10-12,34025,Monmouth,NJ,-2.6,7.1,94.4,-21.3,-27.4,5.1,-5.9
2021-10-12,34027,Morris,NJ,-9.6,3.3,53.9,-31.4,-31.6,6.7,-7.5
2021-10-12,36059,Nassau,NY,-9.1,-4.4,74.4,-34.3,-28.7,5.1,-5.8
2021-10-12,36103,Suffolk,NY,-3.1,-0.4,98.9,-12.6,-20.7,3.4,-3.9
2021-10-12,36119,Westchester,NY,-3.3,0.3,53.7,-26.1,-24.4,5.3,-6.1
2021-10-13,09001,Fairfield,CT,-6.6,-2.7,67,6.7,-25.7,3.6,-3.9
2021-10-13,09003,Hartford,CT,-3.1,0.6,55.1,-22.3,-25.3,4.4,-4.8
2021-10-13,09005,Litchfield,CT,11.1,3.9,106,NA,-13.9,2.6,-2.6
2021-10-13,09009,New Haven,CT,-3.6,-0.1,31.7,-7,-18.7,3.4,-3.9
2021-10-13,34003,Bergen,NJ,-5.7,2.9,100,-11.4,-29.6,6.3,-7.1
2021-10-13,34017,Hudson,NJ,-9.6,3,65.4,-29,-29.6,6.3,-7
2021-10-13,34025,Monmouth,NJ,-2.6,7,95,-21,-27.4,5.1,-5.9
2021-10-13,34027,Morris,NJ,-9.6,3,54.7,-31.6,-31.4,6.7,-7.5
2021-10-13,36059,Nassau,NY,-9.6,-4.7,73.7,-34.3,-28.7,5.1,-5.8
2021-10-13,36103,Suffolk,NY,-3.4,-0.6,98.3,-12.4,-20.7,3.4,-3.9
2021-10-13,36119,Westchester,NY,-3.4,0.1,53.1,-26,-24.3,5.4,-6.2
2021-10-14,09001,Fairfield,CT,-6.7,-2.7,67.3,6.4,-25.6,3.6,-3.9
2021-10-14,09003,Hartford,CT,-3.1,0.6,55.6,-22,-25.3,4.4,-4.8
2021-10-14,09005,Litchfield,CT,10.4,3.1,NA,NA,-13.6,2.6,-2.6
2021-10-14,09009,New Haven,CT,-3.6,-0.3,31.9,-6.6,-18.6,3.6,-4
2021-10-14,34003,Bergen,NJ,-5.9,2.7,99.6,-11.9,-29.4,6.3,-7.1
2021-10-14,34017,Hudson,NJ,-9.7,3,65.7,-29,-29.3,6.3,-7
2021-10-14,34025,Monmouth,NJ,-2.4,7,97.1,-20.9,-27.4,5,-5.8
2021-10-14,34027,Morris,NJ,-9.4,2.7,55.3,-31.3,-31.3,6.7,-7.5
2021-10-14,36059,Nassau,NY,-9.6,-4.7,74.9,-34.4,-28.6,5,-5.7
2021-10-14,36103,Suffolk,NY,-3.4,-0.6,99.1,-12.3,-20.7,3.4,-3.9
2021-10-14,36119,Westchester,NY,-3.7,-0,53.6,-25.4,-24.1,5.4,-6.2
2021-10-15,09001,Fairfield,CT,-6.7,-2.4,69.1,5.1,-25.4,3.4,-3.8
2021-10-15,09003,Hartford,CT,-2.9,0.7,57.1,-21.6,-25.1,4.3,-4.6
2021-10-15,09005,Litchfield,CT,10.4,3.4,NA,NA,-13.3,2.6,-2.6
2021-10-15,09009,New Haven,CT,-3.4,-0.1,32.6,-7.3,-18.3,3.4,-3.9
2021-10-15,34003,Bergen,NJ,-6,2.6,102,-12.1,-29.3,6.1,-7
2021-10-15,34017,Hudson,NJ,-9.7,2.9,66.7,-29.1,-29.1,6.3,-7
2021-10-15,34025,Monmouth,NJ,-2.3,7,103,-20.7,-27.4,4.9,-5.6
2021-10-15,34027,Morris,NJ,-9.4,3,57.1,-31.3,-31.1,6.7,-7.5
2021-10-15,36059,Nassau,NY,-9.4,-4.7,78.1,-34.6,-28.6,5,-5.7
2021-10-15,36103,Suffolk,NY,-3.3,-0.3,100,-13,-20.7,3.4,-3.9
2021-10-15,36119,Westchester,NY,-3.6,0.1,54.3,-25.4,-24,5.4,-6.2
2021-10-16,09001,Fairfield,CT,-6.7,-2.3,72.3,3.4,-25.3,3.6,-4
2021-10-16,09003,Hartford,CT,-2.4,0.9,55.9,-21.6,-25,4.3,-4.6
2021-10-16,09005,Litchfield,CT,9.3,3.3,NA,NA,-13.1,2.7,-2.8
2021-10-16,09009,New Haven,CT,-3.1,-0.1,34.1,-8,-18.1,3.4,-3.9
2021-10-16,34003,Bergen,NJ,-6.7,2.4,99.1,-14.4,-29.1,6.3,-7.2
2021-10-16,34017,Hudson,NJ,-10,2.7,65.3,-30.1,-29.1,6.4,-7.3
2021-10-16,34025,Monmouth,NJ,-2.3,6.7,107,-20.9,-27.4,4.9,-5.6
2021-10-16,34027,Morris,NJ,-9.7,2.3,55.9,-33,-31.1,6.9,-7.7
2021-10-16,36059,Nassau,NY,-9.1,-4.7,81.7,-34.6,-28.4,5.1,-5.9
2021-10-16,36103,Suffolk,NY,-3,-0.1,96.7,-14.1,-20.7,3.4,-3.9
2021-10-16,36119,Westchester,NY,-3.6,0.1,57.4,-25.6,-23.7,5.4,-6.2
2021-10-17,09001,Fairfield,CT,-6.1,-1.6,82.9,4.6,-24.9,3.3,-3.5
2021-10-17,09003,Hartford,CT,-2,1,60,-20.7,-25.1,4.1,-4.3
2021-10-17,09005,Litchfield,CT,9.7,3.7,NA,NA,-13.4,2.6,-2.5
2021-10-17,09009,New Haven,CT,-2.4,0.4,39.7,-6.9,-17.9,3.1,-3.3
2021-10-17,34003,Bergen,NJ,-4.6,3.1,113,-11.7,-28.7,6,-6.6
2021-10-17,34017,Hudson,NJ,-8.4,3.9,72,-28.1,-29,6,-6.4
2021-10-17,34025,Monmouth,NJ,-0.6,8.4,125,-19.9,-27.3,4.4,-4.8
2021-10-17,34027,Morris,NJ,-8.7,3.4,62.7,-31.9,-30.7,6.6,-7.1
2021-10-17,36059,Nassau,NY,-8.4,-4,93.7,-33.6,-28.1,4.9,-5.4
2021-10-17,36103,Suffolk,NY,-2.1,0.6,107,-12.4,-20.6,3.1,-3.3
2021-10-17,36119,Westchester,NY,-2.6,1,65.4,-23.7,-23.6,5.1,-5.7
2021-10-18,09001,Fairfield,CT,-7.1,-1.9,77.1,3.3,-23,2.9,-2.9
2021-10-18,09003,Hartford,CT,-2.4,1.1,57.7,-19.7,-22.7,3.6,-3.7
2021-10-18,09005,Litchfield,CT,8.3,4.1,NA,NA,-10.9,2.1,-2
2021-10-18,09009,New Haven,CT,-3.1,0.3,36.9,-8,-15.7,2.6,-2.6
2021-10-18,34003,Bergen,NJ,-5.9,2.3,105,-11.9,-27.1,5.6,-6.1
2021-10-18,34017,Hudson,NJ,-9,3.6,64,-27.1,-27,5.6,-5.9
2021-10-18,34025,Monmouth,NJ,-1.7,8.1,122,-20,-25.6,4,-4.2
2021-10-18,34027,Morris,NJ,-10.1,2.4,59.6,-31.7,-29.1,6.1,-6.6
2021-10-18,36059,Nassau,NY,-9.7,-4.7,87.6,-32,-25.3,4.1,-4.5
2021-10-18,36103,Suffolk,NY,-3.3,0.1,96.3,-11.4,-17.9,2.4,-2.5
2021-10-18,36119,Westchester,NY,-3.7,0.7,61,-22.6,-20.7,4.6,-5
2021-10-19,09001,Fairfield,CT,-7.1,-1.6,75.1,2.9,-23,2.9,-2.9
2021-10-19,09003,Hartford,CT,-2.3,1,56.9,-20.4,-22.6,3.6,-3.7
2021-10-19,09005,Litchfield,CT,8.3,3.3,NA,NA,-10.9,2.1,-2
2021-10-19,09009,New Haven,CT,-3,0.3,35.7,-8.1,-15.7,2.6,-2.6
2021-10-19,34003,Bergen,NJ,-5.9,2,103,-12.3,-27.1,5.6,-6.1
2021-10-19,34017,Hudson,NJ,-8.9,3.6,61.4,-27.1,-27,5.6,-5.9
2021-10-19,34025,Monmouth,NJ,-1.3,8.4,123,-20.1,-25.6,4,-4.2
2021-10-19,34027,Morris,NJ,-9.7,2.4,58.7,-31.4,-29.1,6.1,-6.6
2021-10-19,36059,Nassau,NY,-9.4,-4.9,86,-32,-25.4,4.1,-4.5
2021-10-19,36103,Suffolk,NY,-3,-0,94,-11.6,-17.9,2.4,-2.5
2021-10-19,36119,Westchester,NY,-3.7,0.7,60.1,-22.9,-20.7,4.6,-5
2021-10-20,09001,Fairfield,CT,-7,-1.7,77.6,3.4,-23,2.7,-2.8
2021-10-20,09003,Hartford,CT,-2.1,1,57.9,-21,-22.6,3.4,-3.5
