countyfips,date,county,state,measure,pct
09003,2021-09-15,Hartford,CT,gps_grocery_and_pharmacy,-0
09003,2021-09-15,Hartford,CT,gps_parks,64.9
09003,2021-09-15,Hartford,CT,gps_transit_stations,-21.7
09003,2021-09-15,Hartford,CT,gps_workplaces,-26.3
09003,2021-09-15,Hartford,CT,gps_residential,4
09003,2021-09-15,Hartford,CT,gps_away_from_home,-4.1
09005,2021-09-15,Litchfield,CT,gps_retail_and_recreation,8.3
09005,2021-09-15,Litchfield,CT,gps_grocery_and_pharmacy,2
09005,2021-09-15,Litchfield,CT,gps_parks,93.3
09005,2021-09-15,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-15,Litchfield,CT,gps_workplaces,-14.1
09005,2021-09-15,Litchfield,CT,gps_residential,2
09005,2021-09-15,Litchfield,CT,gps_away_from_home,-1.8
09009,2021-09-15,New Haven,CT,gps_retail_and_recreation,-4
09009,2021-09-15,New Haven,CT,gps_grocery_and_pharmacy,-1.9
09009,2021-09-15,New Haven,CT,gps_parks,50.9
09009,2021-09-15,New Haven,CT,gps_transit_stations,-8.3
09009,2021-09-15,New Haven,CT,gps_workplaces,-21.1
09009,2021-09-15,New Haven,CT,gps_residential,2.9
09009,2021-09-15,New Haven,CT,gps_away_from_home,-2.9
34003,2021-09-15,Bergen,NJ,gps_retail_and_recreation,-5.9
34003,2021-09-15,Bergen,NJ,gps_grocery_and_pharmacy,1.4
34003,2021-09-15,Bergen,NJ,gps_parks,114
34003,2021-09-15,Bergen,NJ,gps_transit_stations,-13.9
34003,2021-09-15,Bergen,NJ,gps_workplaces,-32.6
34003,2021-09-15,Bergen,NJ,gps_residential,6
34003,2021-09-15,Bergen,NJ,gps_away_from_home,-6.4
34017,2021-09-15,Hudson,NJ,gps_retail_and_recreation,-8
34017,2021-09-15,Hudson,NJ,gps_grocery_and_pharmacy,6
34017,2021-09-15,Hudson,NJ,gps_parks,87.1
34017,2021-09-15,Hudson,NJ,gps_transit_stations,-26.4
34017,2021-09-15,Hudson,NJ,gps_workplaces,-32.3
34017,2021-09-15,Hudson,NJ,gps_residential,5.7
34017,2021-09-15,Hudson,NJ,gps_away_from_home,-5.9
34025,2021-09-15,Monmouth,NJ,gps_retail_and_recreation,0.9
34025,2021-09-15,Monmouth,NJ,gps_grocery_and_pharmacy,7.3
34025,2021-09-15,Monmouth,NJ,gps_parks,178
34025,2021-09-15,Monmouth,NJ,gps_transit_stations,-12
34025,2021-09-15,Monmouth,NJ,gps_workplaces,-28.9
34025,2021-09-15,Monmouth,NJ,gps_residential,4.6
34025,2021-09-15,Monmouth,NJ,gps_away_from_home,-4.7
34027,2021-09-15,Morris,NJ,gps_retail_and_recreation,-12
34027,2021-09-15,Morris,NJ,gps_grocery_and_pharmacy,2
34027,2021-09-15,Morris,NJ,gps_parks,72.4
34027,2021-09-15,Morris,NJ,gps_transit_stations,-31.4
34027,2021-09-15,Morris,NJ,gps_workplaces,-33
34027,2021-09-15,Morris,NJ,gps_residential,6.3
34027,2021-09-15,Morris,NJ,gps_away_from_home,-6.7
36059,2021-09-15,Nassau,NY,gps_retail_and_recreation,-9.4
36059,2021-09-15,Nassau,NY,gps_grocery_and_pharmacy,-3.9
36059,2021-09-15,Nassau,NY,gps_parks,111
36059,2021-09-15,Nassau,NY,gps_transit_stations,-31.7
36059,2021-09-15,Nassau,NY,gps_workplaces,-30.4
36059,2021-09-15,Nassau,NY,gps_residential,4.7
36059,2021-09-15,Nassau,NY,gps_away_from_home,-5.1
36103,2021-09-15,Suffolk,NY,gps_retail_and_recreation,-3.3
36103,2021-09-15,Suffolk,NY,gps_grocery_and_pharmacy,1
36103,2021-09-15,Suffolk,NY,gps_parks,142
36103,2021-09-15,Suffolk,NY,gps_transit_stations,-7.1
36103,2021-09-15,Suffolk,NY,gps_workplaces,-21.9
36103,2021-09-15,Suffolk,NY,gps_residential,3.1
36103,2021-09-15,Suffolk,NY,gps_away_from_home,-3.2
36119,2021-09-15,Westchester,NY,gps_retail_and_recreation,-4.3
36119,2021-09-15,Westchester,NY,gps_grocery_and_pharmacy,0.1
36119,2021-09-15,Westchester,NY,gps_parks,64.7
36119,2021-09-15,Westchester,NY,gps_transit_stations,-23.3
36119,2021-09-15,Westchester,NY,gps_workplaces,-27
36119,2021-09-15,Westchester,NY,gps_residential,4.7
36119,2021-09-15,Westchester,NY,gps_away_from_home,-4.9
09001,2021-09-16,Fairfield,CT,gps_retail_and_recreation,-5.3
09001,2021-09-16,Fairfield,CT,gps_grocery_and_pharmacy,-2.6
09001,2021-09-16,Fairfield,CT,gps_parks,105
09001,2021-09-16,Fairfield,CT,gps_transit_stations,1.7
09001,2021-09-16,Fairfield,CT,gps_workplaces,-28
09001,2021-09-16,Fairfield,CT,gps_residential,3.3
09001,2021-09-16,Fairfield,CT,gps_away_from_home,-3.2
09003,2021-09-16,Hartford,CT,gps_retail_and_recreation,-3.6
09003,2021-09-16,Hartford,CT,gps_grocery_and_pharmacy,0.4
09003,2021-09-16,Hartford,CT,gps_parks,70
09003,2021-09-16,Hartford,CT,gps_transit_stations,-21.4
09003,2021-09-16,Hartford,CT,gps_workplaces,-26.4
09003,2021-09-16,Hartford,CT,gps_residential,3.9
09003,2021-09-16,Hartford,CT,gps_away_from_home,-4
09005,2021-09-16,Litchfield,CT,gps_retail_and_recreation,9
09005,2021-09-16,Litchfield,CT,gps_grocery_and_pharmacy,2
09005,2021-09-16,Litchfield,CT,gps_parks,102
09005,2021-09-16,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-16,Litchfield,CT,gps_workplaces,-14.1
09005,2021-09-16,Litchfield,CT,gps_residential,1.9
09005,2021-09-16,Litchfield,CT,gps_away_from_home,-1.6
09009,2021-09-16,New Haven,CT,gps_retail_and_recreation,-3
09009,2021-09-16,New Haven,CT,gps_grocery_and_pharmacy,-1.3
09009,2021-09-16,New Haven,CT,gps_parks,55
09009,2021-09-16,New Haven,CT,gps_transit_stations,-8.3
09009,2021-09-16,New Haven,CT,gps_workplaces,-21.3
09009,2021-09-16,New Haven,CT,gps_residential,2.9
09009,2021-09-16,New Haven,CT,gps_away_from_home,-2.9
34003,2021-09-16,Bergen,NJ,gps_retail_and_recreation,-5.3
34003,2021-09-16,Bergen,NJ,gps_grocery_and_pharmacy,2
34003,2021-09-16,Bergen,NJ,gps_parks,121
34003,2021-09-16,Bergen,NJ,gps_transit_stations,-14
34003,2021-09-16,Bergen,NJ,gps_workplaces,-33.1
34003,2021-09-16,Bergen,NJ,gps_residential,6.1
34003,2021-09-16,Bergen,NJ,gps_away_from_home,-6.6
34017,2021-09-16,Hudson,NJ,gps_retail_and_recreation,-7
34017,2021-09-16,Hudson,NJ,gps_grocery_and_pharmacy,6.9
34017,2021-09-16,Hudson,NJ,gps_parks,96.6
34017,2021-09-16,Hudson,NJ,gps_transit_stations,-25.7
34017,2021-09-16,Hudson,NJ,gps_workplaces,-32.4
34017,2021-09-16,Hudson,NJ,gps_residential,5.6
34017,2021-09-16,Hudson,NJ,gps_away_from_home,-5.8
34025,2021-09-16,Monmouth,NJ,gps_retail_and_recreation,1.6
34025,2021-09-16,Monmouth,NJ,gps_grocery_and_pharmacy,7.9
34025,2021-09-16,Monmouth,NJ,gps_parks,188
34025,2021-09-16,Monmouth,NJ,gps_transit_stations,-11.6
34025,2021-09-16,Monmouth,NJ,gps_workplaces,-29.4
34025,2021-09-16,Monmouth,NJ,gps_residential,4.4
34025,2021-09-16,Monmouth,NJ,gps_away_from_home,-4.6
34027,2021-09-16,Morris,NJ,gps_retail_and_recreation,-11.4
34027,2021-09-16,Morris,NJ,gps_grocery_and_pharmacy,2.3
34027,2021-09-16,Morris,NJ,gps_parks,74.7
34027,2021-09-16,Morris,NJ,gps_transit_stations,-31
34027,2021-09-16,Morris,NJ,gps_workplaces,-33.6
34027,2021-09-16,Morris,NJ,gps_residential,6.4
34027,2021-09-16,Morris,NJ,gps_away_from_home,-6.8
36059,2021-09-16,Nassau,NY,gps_retail_and_recreation,-8.3
36059,2021-09-16,Nassau,NY,gps_grocery_and_pharmacy,-3.4
36059,2021-09-16,Nassau,NY,gps_parks,122
36059,2021-09-16,Nassau,NY,gps_transit_stations,-31.9
36059,2021-09-16,Nassau,NY,gps_workplaces,-31.4
36059,2021-09-16,Nassau,NY,gps_residential,5
36059,2021-09-16,Nassau,NY,gps_away_from_home,-5.4
36103,2021-09-16,Suffolk,NY,gps_retail_and_recreation,-1.9
36103,2021-09-16,Suffolk,NY,gps_grocery_and_pharmacy,1.7
36103,2021-09-16,Suffolk,NY,gps_parks,156
36103,2021-09-16,Suffolk,NY,gps_transit_stations,-6.3
36103,2021-09-16,Suffolk,NY,gps_workplaces,-22.1
36103,2021-09-16,Suffolk,NY,gps_residential,3.1
36103,2021-09-16,Suffolk,NY,gps_away_from_home,-3.2
36119,2021-09-16,Westchester,NY,gps_retail_and_recreation,-3.3
36119,2021-09-16,Westchester,NY,gps_grocery_and_pharmacy,0.7
36119,2021-09-16,Westchester,NY,gps_parks,71.4
36119,2021-09-16,Westchester,NY,gps_transit_stations,-23.6
36119,2021-09-16,Westchester,NY,gps_workplaces,-27.4
36119,2021-09-16,Westchester,NY,gps_residential,4.9
36119,2021-09-16,Westchester,NY,gps_away_from_home,-5.1
09001,2021-09-17,Fairfield,CT,gps_retail_and_recreation,-5.3
09001,2021-09-17,Fairfield,CT,gps_grocery_and_pharmacy,-2.7
09001,2021-09-17,Fairfield,CT,gps_parks,99.9
09001,2021-09-17,Fairfield,CT,gps_transit_stations,2.4
09001,2021-09-17,Fairfield,CT,gps_workplaces,-28.1
09001,2021-09-17,Fairfield,CT,gps_residential,3.3
09001,2021-09-17,Fairfield,CT,gps_away_from_home,-3.2
09003,2021-09-17,Hartford,CT,gps_retail_and_recreation,-3.6
09003,2021-09-17,Hartford,CT,gps_grocery_and_pharmacy,-0
09003,2021-09-17,Hartford,CT,gps_parks,67.1
09003,2021-09-17,Hartford,CT,gps_transit_stations,-21.7
09003,2021-09-17,Hartford,CT,gps_workplaces,-26.6
09003,2021-09-17,Hartford,CT,gps_residential,3.9
09003,2021-09-17,Hartford,CT,gps_away_from_home,-4
09005,2021-09-17,Litchfield,CT,gps_retail_and_recreation,8.6
09005,2021-09-17,Litchfield,CT,gps_grocery_and_pharmacy,2.3
09005,2021-09-17,Litchfield,CT,gps_parks,107
09005,2021-09-17,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-17,Litchfield,CT,gps_workplaces,-14.3
09005,2021-09-17,Litchfield,CT,gps_residential,2
09005,2021-09-17,Litchfield,CT,gps_away_from_home,-1.8
09009,2021-09-17,New Haven,CT,gps_retail_and_recreation,-2.9
09009,2021-09-17,New Haven,CT,gps_grocery_and_pharmacy,-1.4
09009,2021-09-17,New Haven,CT,gps_parks,52.1
09009,2021-09-17,New Haven,CT,gps_transit_stations,-8.4
09009,2021-09-17,New Haven,CT,gps_workplaces,-21.3
09009,2021-09-17,New Haven,CT,gps_residential,3
09009,2021-09-17,New Haven,CT,gps_away_from_home,-3
34003,2021-09-17,Bergen,NJ,gps_retail_and_recreation,-5.6
34003,2021-09-17,Bergen,NJ,gps_grocery_and_pharmacy,2
34003,2021-09-17,Bergen,NJ,gps_parks,114
34003,2021-09-17,Bergen,NJ,gps_transit_stations,-14.7
34003,2021-09-17,Bergen,NJ,gps_workplaces,-33.1
34003,2021-09-17,Bergen,NJ,gps_residential,6.3
34003,2021-09-17,Bergen,NJ,gps_away_from_home,-6.7
34017,2021-09-17,Hudson,NJ,gps_retail_and_recreation,-7.3
34017,2021-09-17,Hudson,NJ,gps_grocery_and_pharmacy,6.4
34017,2021-09-17,Hudson,NJ,gps_parks,93.4
34017,2021-09-17,Hudson,NJ,gps_transit_stations,-26
34017,2021-09-17,Hudson,NJ,gps_workplaces,-32.6
34017,2021-09-17,Hudson,NJ,gps_residential,5.7
34017,2021-09-17,Hudson,NJ,gps_away_from_home,-5.9
34025,2021-09-17,Monmouth,NJ,gps_retail_and_recreation,1
34025,2021-09-17,Monmouth,NJ,gps_grocery_and_pharmacy,7.9
34025,2021-09-17,Monmouth,NJ,gps_parks,175
34025,2021-09-17,Monmouth,NJ,gps_transit_stations,-12.7
34025,2021-09-17,Monmouth,NJ,gps_workplaces,-29.7
34025,2021-09-17,Monmouth,NJ,gps_residential,4.7
34025,2021-09-17,Monmouth,NJ,gps_away_from_home,-4.8
34027,2021-09-17,Morris,NJ,gps_retail_and_recreation,-11.6
34027,2021-09-17,Morris,NJ,gps_grocery_and_pharmacy,2.6
34027,2021-09-17,Morris,NJ,gps_parks,71.1
34027,2021-09-17,Morris,NJ,gps_transit_stations,-31.6
34027,2021-09-17,Morris,NJ,gps_workplaces,-33.7
34027,2021-09-17,Morris,NJ,gps_residential,6.6
34027,2021-09-17,Morris,NJ,gps_away_from_home,-7
36059,2021-09-17,Nassau,NY,gps_retail_and_recreation,-8.6
36059,2021-09-17,Nassau,NY,gps_grocery_and_pharmacy,-3.7
36059,2021-09-17,Nassau,NY,gps_parks,118
36059,2021-09-17,Nassau,NY,gps_transit_stations,-32
36059,2021-09-17,Nassau,NY,gps_workplaces,-31.6
36059,2021-09-17,Nassau,NY,gps_residential,5.1
36059,2021-09-17,Nassau,NY,gps_away_from_home,-5.5
36103,2021-09-17,Suffolk,NY,gps_retail_and_recreation,-2.1
36103,2021-09-17,Suffolk,NY,gps_grocery_and_pharmacy,1.4
36103,2021-09-17,Suffolk,NY,gps_parks,145
36103,2021-09-17,Suffolk,NY,gps_transit_stations,-6.6
36103,2021-09-17,Suffolk,NY,gps_workplaces,-22.4
36103,2021-09-17,Suffolk,NY,gps_residential,3.3
36103,2021-09-17,Suffolk,NY,gps_away_from_home,-3.3
36119,2021-09-17,Westchester,NY,gps_retail_and_recreation,-3.7
36119,2021-09-17,Westchester,NY,gps_grocery_and_pharmacy,0.6
36119,2021-09-17,Westchester,NY,gps_parks,68.1
36119,2021-09-17,Westchester,NY,gps_transit_stations,-23.9
36119,2021-09-17,Westchester,NY,gps_workplaces,-27.6
36119,2021-09-17,Westchester,NY,gps_residential,4.9
36119,2021-09-17,Westchester,NY,gps_away_from_home,-5.1
09001,2021-09-18,Fairfield,CT,gps_retail_and_recreation,-5.3
09001,2021-09-18,Fairfield,CT,gps_grocery_and_pharmacy,-2.3
09001,2021-09-18,Fairfield,CT,gps_parks,92.1
09001,2021-09-18,Fairfield,CT,gps_transit_stations,3.4
09001,2021-09-18,Fairfield,CT,gps_workplaces,-28.6
09001,2021-09-18,Fairfield,CT,gps_residential,3.1
09001,2021-09-18,Fairfield,CT,gps_away_from_home,-3
09003,2021-09-18,Hartford,CT,gps_retail_and_recreation,-3.3
09003,2021-09-18,Hartford,CT,gps_grocery_and_pharmacy,0.1
09003,2021-09-18,Hartford,CT,gps_parks,64
09003,2021-09-18,Hartford,CT,gps_transit_stations,-21.9
09003,2021-09-18,Hartford,CT,gps_workplaces,-26.7
09003,2021-09-18,Hartford,CT,gps_residential,3.9
09003,2021-09-18,Hartford,CT,gps_away_from_home,-4
09005,2021-09-18,Litchfield,CT,gps_retail_and_recreation,7.7
09005,2021-09-18,Litchfield,CT,gps_grocery_and_pharmacy,2.6
09005,2021-09-18,Litchfield,CT,gps_parks,110
09005,2021-09-18,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-18,Litchfield,CT,gps_workplaces,-15
09005,2021-09-18,Litchfield,CT,gps_residential,2
09005,2021-09-18,Litchfield,CT,gps_away_from_home,-1.8
09009,2021-09-18,New Haven,CT,gps_retail_and_recreation,-2.3
09009,2021-09-18,New Haven,CT,gps_grocery_and_pharmacy,-1
09009,2021-09-18,New Haven,CT,gps_parks,50.1
09009,2021-09-18,New Haven,CT,gps_transit_stations,-8.1
09009,2021-09-18,New Haven,CT,gps_workplaces,-21.6
09009,2021-09-18,New Haven,CT,gps_residential,2.9
09009,2021-09-18,New Haven,CT,gps_away_from_home,-2.8
34003,2021-09-18,Bergen,NJ,gps_retail_and_recreation,-5.4
34003,2021-09-18,Bergen,NJ,gps_grocery_and_pharmacy,2
34003,2021-09-18,Bergen,NJ,gps_parks,113
34003,2021-09-18,Bergen,NJ,gps_transit_stations,-15
34003,2021-09-18,Bergen,NJ,gps_workplaces,-33.3
34003,2021-09-18,Bergen,NJ,gps_residential,6.1
34003,2021-09-18,Bergen,NJ,gps_away_from_home,-6.5
34017,2021-09-18,Hudson,NJ,gps_retail_and_recreation,-7.6
34017,2021-09-18,Hudson,NJ,gps_grocery_and_pharmacy,6.3
34017,2021-09-18,Hudson,NJ,gps_parks,86.6
34017,2021-09-18,Hudson,NJ,gps_transit_stations,-25.6
34017,2021-09-18,Hudson,NJ,gps_workplaces,-32.7
34017,2021-09-18,Hudson,NJ,gps_residential,5.6
34017,2021-09-18,Hudson,NJ,gps_away_from_home,-5.7
34025,2021-09-18,Monmouth,NJ,gps_retail_and_recreation,1
34025,2021-09-18,Monmouth,NJ,gps_grocery_and_pharmacy,8
34025,2021-09-18,Monmouth,NJ,gps_parks,179
34025,2021-09-18,Monmouth,NJ,gps_transit_stations,-11
34025,2021-09-18,Monmouth,NJ,gps_workplaces,-30.3
34025,2021-09-18,Monmouth,NJ,gps_residential,4.6
34025,2021-09-18,Monmouth,NJ,gps_away_from_home,-4.6
34027,2021-09-18,Morris,NJ,gps_retail_and_recreation,-11.4
34027,2021-09-18,Morris,NJ,gps_grocery_and_pharmacy,2.6
34027,2021-09-18,Morris,NJ,gps_parks,72.3
34027,2021-09-18,Morris,NJ,gps_transit_stations,-31.4
34027,2021-09-18,Morris,NJ,gps_workplaces,-34.1
34027,2021-09-18,Morris,NJ,gps_residential,6.4
34027,2021-09-18,Morris,NJ,gps_away_from_home,-6.7
36059,2021-09-18,Nassau,NY,gps_retail_and_recreation,-8.6
36059,2021-09-18,Nassau,NY,gps_grocery_and_pharmacy,-3.6
36059,2021-09-18,Nassau,NY,gps_parks,116
36059,2021-09-18,Nassau,NY,gps_transit_stations,-32
36059,2021-09-18,Nassau,NY,gps_workplaces,-32
36059,2021-09-18,Nassau,NY,gps_residential,4.9
36059,2021-09-18,Nassau,NY,gps_away_from_home,-5
36103,2021-09-18,Suffolk,NY,gps_retail_and_recreation,-2.1
36103,2021-09-18,Suffolk,NY,gps_grocery_and_pharmacy,1.4
36103,2021-09-18,Suffolk,NY,gps_parks,145
36103,2021-09-18,Suffolk,NY,gps_transit_stations,-7.3
36103,2021-09-18,Suffolk,NY,gps_workplaces,-22.9
36103,2021-09-18,Suffolk,NY,gps_residential,3.1
36103,2021-09-18,Suffolk,NY,gps_away_from_home,-3.1
36119,2021-09-18,Westchester,NY,gps_retail_and_recreation,-3.4
36119,2021-09-18,Westchester,NY,gps_grocery_and_pharmacy,0.9
36119,2021-09-18,Westchester,NY,gps_parks,68.9
36119,2021-09-18,Westchester,NY,gps_transit_stations,-23.3
36119,2021-09-18,Westchester,NY,gps_workplaces,-28
36119,2021-09-18,Westchester,NY,gps_residential,4.7
36119,2021-09-18,Westchester,NY,gps_away_from_home,-4.8
09001,2021-09-19,Fairfield,CT,gps_retail_and_recreation,-4.9
09001,2021-09-19,Fairfield,CT,gps_grocery_and_pharmacy,-2
09001,2021-09-19,Fairfield,CT,gps_parks,89.6
09001,2021-09-19,Fairfield,CT,gps_transit_stations,5.6
09001,2021-09-19,Fairfield,CT,gps_workplaces,-28.9
09001,2021-09-19,Fairfield,CT,gps_residential,3
09001,2021-09-19,Fairfield,CT,gps_away_from_home,-2.7
09003,2021-09-19,Hartford,CT,gps_retail_and_recreation,-2.7
09003,2021-09-19,Hartford,CT,gps_grocery_and_pharmacy,0.4
09003,2021-09-19,Hartford,CT,gps_parks,64.6
09003,2021-09-19,Hartford,CT,gps_transit_stations,-22.3
09003,2021-09-19,Hartford,CT,gps_workplaces,-27.1
09003,2021-09-19,Hartford,CT,gps_residential,3.7
09003,2021-09-19,Hartford,CT,gps_away_from_home,-3.7
09005,2021-09-19,Litchfield,CT,gps_retail_and_recreation,7.3
09005,2021-09-19,Litchfield,CT,gps_grocery_and_pharmacy,2.9
09005,2021-09-19,Litchfield,CT,gps_parks,111
09005,2021-09-19,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-19,Litchfield,CT,gps_workplaces,-15.4
09005,2021-09-19,Litchfield,CT,gps_residential,1.9
09005,2021-09-19,Litchfield,CT,gps_away_from_home,-1.5
09009,2021-09-19,New Haven,CT,gps_retail_and_recreation,-1.7
09009,2021-09-19,New Haven,CT,gps_grocery_and_pharmacy,-0.6
09009,2021-09-19,New Haven,CT,gps_parks,52.7
09009,2021-09-19,New Haven,CT,gps_transit_stations,-7.4
09009,2021-09-19,New Haven,CT,gps_workplaces,-21.7
09009,2021-09-19,New Haven,CT,gps_residential,2.7
09009,2021-09-19,New Haven,CT,gps_away_from_home,-2.5
34003,2021-09-19,Bergen,NJ,gps_retail_and_recreation,-4.9
34003,2021-09-19,Bergen,NJ,gps_grocery_and_pharmacy,2
34003,2021-09-19,Bergen,NJ,gps_parks,116
34003,2021-09-19,Bergen,NJ,gps_transit_stations,-13.7
34003,2021-09-19,Bergen,NJ,gps_workplaces,-33.4
34003,2021-09-19,Bergen,NJ,gps_residential,6
34003,2021-09-19,Bergen,NJ,gps_away_from_home,-6.2
34017,2021-09-19,Hudson,NJ,gps_retail_and_recreation,-7.6
34017,2021-09-19,Hudson,NJ,gps_grocery_and_pharmacy,6.3
34017,2021-09-19,Hudson,NJ,gps_parks,86.3
34017,2021-09-19,Hudson,NJ,gps_transit_stations,-25.1
34017,2021-09-19,Hudson,NJ,gps_workplaces,-32.9
34017,2021-09-19,Hudson,NJ,gps_residential,5.4
34017,2021-09-19,Hudson,NJ,gps_away_from_home,-5.4
34025,2021-09-19,Monmouth,NJ,gps_retail_and_recreation,1.3
34025,2021-09-19,Monmouth,NJ,gps_grocery_and_pharmacy,8.4
34025,2021-09-19,Monmouth,NJ,gps_parks,185
34025,2021-09-19,Monmouth,NJ,gps_transit_stations,-9.1
34025,2021-09-19,Monmouth,NJ,gps_workplaces,-31
34025,2021-09-19,Monmouth,NJ,gps_residential,4.4
34025,2021-09-19,Monmouth,NJ,gps_away_from_home,-4.3
34027,2021-09-19,Morris,NJ,gps_retail_and_recreation,-11.3
34027,2021-09-19,Morris,NJ,gps_grocery_and_pharmacy,2.7
34027,2021-09-19,Morris,NJ,gps_parks,71.7
34027,2021-09-19,Morris,NJ,gps_transit_stations,-30.7
34027,2021-09-19,Morris,NJ,gps_workplaces,-34.6
34027,2021-09-19,Morris,NJ,gps_residential,6.1
34027,2021-09-19,Morris,NJ,gps_away_from_home,-6.1
36059,2021-09-19,Nassau,NY,gps_retail_and_recreation,-8.4
36059,2021-09-19,Nassau,NY,gps_grocery_and_pharmacy,-3.4
36059,2021-09-19,Nassau,NY,gps_parks,115
36059,2021-09-19,Nassau,NY,gps_transit_stations,-31.4
36059,2021-09-19,Nassau,NY,gps_workplaces,-32.3
36059,2021-09-19,Nassau,NY,gps_residential,4.7
36059,2021-09-19,Nassau,NY,gps_away_from_home,-4.7
36103,2021-09-19,Suffolk,NY,gps_retail_and_recreation,-2
36103,2021-09-19,Suffolk,NY,gps_grocery_and_pharmacy,1.3
36103,2021-09-19,Suffolk,NY,gps_parks,140
36103,2021-09-19,Suffolk,NY,gps_transit_stations,-6.9
36103,2021-09-19,Suffolk,NY,gps_workplaces,-23.3
36103,2021-09-19,Suffolk,NY,gps_residential,3
36103,2021-09-19,Suffolk,NY,gps_away_from_home,-2.8
36119,2021-09-19,Westchester,NY,gps_retail_and_recreation,-3.4
36119,2021-09-19,Westchester,NY,gps_grocery_and_pharmacy,1
36119,2021-09-19,Westchester,NY,gps_parks,69.6
36119,2021-09-19,Westchester,NY,gps_transit_stations,-22.4
36119,2021-09-19,Westchester,NY,gps_workplaces,-28.4
36119,2021-09-19,Westchester,NY,gps_residential,4.6
36119,2021-09-19,Westchester,NY,gps_away_from_home,-4.5
09001,2021-09-20,Fairfield,CT,gps_retail_and_recreation,-4.6
09001,2021-09-20,Fairfield,CT,gps_grocery_and_pharmacy,-1.6
09001,2021-09-20,Fairfield,CT,gps_parks,90
09001,2021-09-20,Fairfield,CT,gps_transit_stations,5.7
09001,2021-09-20,Fairfield,CT,gps_workplaces,-28.4
09001,2021-09-20,Fairfield,CT,gps_residential,3
09001,2021-09-20,Fairfield,CT,gps_away_from_home,-2.7
09003,2021-09-20,Hartford,CT,gps_retail_and_recreation,-2.6
09003,2021-09-20,Hartford,CT,gps_grocery_and_pharmacy,0.6
09003,2021-09-20,Hartford,CT,gps_parks,64.9
09003,2021-09-20,Hartford,CT,gps_transit_stations,-22.4
09003,2021-09-20,Hartford,CT,gps_workplaces,-26.9
09003,2021-09-20,Hartford,CT,gps_residential,3.7
09003,2021-09-20,Hartford,CT,gps_away_from_home,-3.7
09005,2021-09-20,Litchfield,CT,gps_retail_and_recreation,7
09005,2021-09-20,Litchfield,CT,gps_grocery_and_pharmacy,2.7
09005,2021-09-20,Litchfield,CT,gps_parks,112
09005,2021-09-20,Litchfield,CT,gps_transit_stations,NA
09005,2021-09-20,Litchfield,CT,gps_workplaces,-15.1
09005,2021-09-20,Litchfield,CT,gps_residential,1.9
09005,2021-09-20,Litchfield,CT,gps_away_from_home,-1.5
09009,2021-09-20,New Haven,CT,gps_retail_and_recreation,-1.6
09009,2021-09-20,New Haven,CT,gps_grocery_and_pharmacy,-0.4
09009,2021-09-20,New Haven,CT,gps_parks,52.7
09009,2021-09-20,New Haven,CT,gps_transit_stations,-7.7
09009,2021-09-20,New Haven,CT,gps_workplaces,-21.4
09009,2021-09-20,New Haven,CT,gps_residential,2.7
09009,2021-09-20,New Haven,CT,gps_away_from_home,-2.5
34003,2021-09-20,Bergen,NJ,gps_retail_and_recreation,-4.9
34003,2021-09-20,Bergen,NJ,gps_grocery_and_pharmacy,2
34003,2021-09-20,Bergen,NJ,gps_parks,116
34003,2021-09-20,Bergen,NJ,gps_transit_stations,-14.1
34003,2021-09-20,Bergen,NJ,gps_workplaces,-33.3
34003,2021-09-20,Bergen,NJ,gps_residential,6
34003,2021-09-20,Bergen,NJ,gps_away_from_home,-6.2
34017,2021-09-20,Hudson,NJ,gps_retail_and_recreation,-7.4
34017,2021-09-20,Hudson,NJ,gps_grocery_and_pharmacy,6.1
34017,2021-09-20,Hudson,NJ,gps_parks,87.4
34017,2021-09-20,Hudson,NJ,gps_transit_stations,-25.1
34017,2021-09-20,Hudson,NJ,gps_workplaces,-32.9
34017,2021-09-20,Hudson,NJ,gps_residential,5.4
34017,2021-09-20,Hudson,NJ,gps_away_from_home,-5.4
34025,2021-09-20,Monmouth,NJ,gps_retail_and_recreation,1.3
34025,2021-09-20,Monmouth,NJ,gps_grocery_and_pharmacy,8.6
34025,2021-09-20,Monmouth,NJ,gps_parks,185
34025,2021-09-20,Monmouth,NJ,gps_transit_stations,-8.9
34025,2021-09-20,Monmouth,NJ,gps_workplaces,-30.9
34025,2021-09-20,Monmouth,NJ,gps_residential,4.4
34025,2021-09-20,Monmouth,NJ,gps_away_from_home,-4.3
34027,2021-09-20,Morris,NJ,gps_retail_and_recreation,-11.3
